종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"002710","TCC스틸","KOSPI",,"10150","-250","-2.40","10250","10550","10150","380797","3938927600","238525000000","23500000"
"089230","THE E&M","KOSDAQ","중견기업부","903","-15","-1.63","900","908","895","240031","216283234","156625522473","173450191"
"161570","THE MIDONG","KOSDAQ","중견기업부","1635","-25","-1.51","1660","1660","1625","7474","12329135","25477927050","15582830"
"192410","THQ","KOSDAQ","중견기업부","3210","-40","-1.23","3240","3255","3190","7246","23494725","92864975790","28929899"
"032540","TJ미디어","KOSDAQ","중견기업부","5090","40","0.79","4950","5090","4950","16828","84260690","70911889810","13931609"
"048770","TPC","KOSDAQ","중견기업부","4205","-20","-0.47","4180","4225","4170","3861","16156450","62122870260","14773572"
"246690","TS인베스트먼트","KOSDAQ","중견기업부","3290","15","0.46","3235","3300","3220","13117","42754445","128724141910","39125879"
"317240","TS트릴리온","KOSDAQ","벤처기업부","1085","10","0.93","1095","1095","1085","709","770340","98826197505","91084053"
"002900","TYM","KOSPI",,"2370","10","0.42","2355","2385","2325","1004402","2371101665","335034443280","141364744"
"038340","UCI","KOSDAQ","투자주의환기종목(소속부없음)","445","0","0.00","0","0","0","0","0","16641828315","37397367"
"073570","WI","KOSDAQ","중견기업부","2380","90","3.93","2270","2450","2250","4879271","11616272170","192553597740","80904873"
"024070","WISCOM","KOSPI",,"4410","-25","-0.56","4350","4430","4350","14168","61960590","67589591580","15326438"
"057030","YBM넷","KOSDAQ","중견기업부","7280","-20","-0.27","7220","7300","7220","6456","46898790","118756434160","16312697"
"037270","YG PLUS","KOSPI",,"7260","80","1.11","7160","7330","7120","110560","802637740","460497516600","63429410"
"040300","YTN","KOSDAQ","중견기업부","3730","-20","-0.53","3680","3750","3680","1508","5618610","156660000000","42000000"
"051390","YW","KOSDAQ","중견기업부","4345","-70","-1.59","4370","4370","4285","9060","39399325","49339073960","11355368"
"052220","iMBC","KOSDAQ","중견기업부","4700","-25","-0.53","4550","4875","4540","189264","876372020","108100000000","23000000"
"079940","가비아","KOSDAQ","우량기업부","13700","350","2.62","13600","13750","13550","23566","321863950","185438870800","13535684"
"078890","가온미디어","KOSDAQ","우량기업부","15400","-200","-1.28","15350","15550","15250","56643","870694050","244119968400","15851946"
"000500","가온전선","KOSPI",,"30650","200","0.66","30450","30950","30450","1933","59250450","127514635550","4160347"
"036620","감성코퍼레이션","KOSDAQ","중견기업부","1650","10","0.61","1640","1650","1610","93010","152151345","124282780050","75322897"
"000860","강남제비스코","KOSPI",,"28300","-100","-0.35","27900","28400","27900","1821","51060350","183950000000","6500000"
"217730","강스템바이오텍","KOSDAQ","기술성장기업부","4395","-10","-0.23","4390","4405","4385","5291","23219975","112343618760","25561688"
"114190","강원","KOSDAQ","관리종목(소속부없음)","2500","0","0.00","0","0","0","0","0","45387277500","18154911"
"035250","강원랜드","KOSPI",,"28200","-250","-0.88","28350","28350","28050","71047","2000688700","6033122100000","213940500"
"094480","갤럭시아머니트리","KOSDAQ","우량기업부","6310","-50","-0.79","6250","6330","6250","21654","136152490","247540277780","39229838"
"011420","갤럭시아에스엠","KOSPI",,"2315","20","0.87","2290","2360","2270","44597","103118910","63777425860","27549644"
"063080","게임빌","KOSDAQ","우량기업부","34000","-150","-0.44","34000","34250","33600","8201","278328400","224236528000","6595192"
"039240","경남스틸","KOSDAQ","우량기업부","10950","-450","-3.95","10900","11200","10750","584444","6403127000","273750000000","25000000"
"053950","경남제약","KOSDAQ","중견기업부","6830","-70","-1.01","6930","6930","6790","17117","117252870","136938528950","20049565"
"223310","경남제약헬스케어","KOSDAQ","관리종목(소속부없음)","3320","0","0.00","0","0","0","0","0","44267239920","13333506"
"002100","경농","KOSPI",,"14150","50","0.35","14000","14150","13950","4257","59807300","276244436250","19522575"
"009450","경동나비엔","KOSPI",,"67800","-900","-1.31","68100","68100","67700","2698","183089400","922400694000","13604730"
"267290","경동도시가스","KOSPI",,"22900","200","0.88","22650","22950","22650","1129","25629150","135004797400","5895406"
"012320","경동인베스트","KOSPI",,"37050","0","0.00","37050","37050","36800","392","14519650","87624102150","2365023"
"011040","경동제약","KOSDAQ","우량기업부","10750","0","0.00","10800","10800","10550","34055","363874200","330764234500","30768766"
"000050","경방","KOSPI",,"13850","50","0.36","13800","13850","13650","88","1205550","379701489500","27415270"
"214390","경보제약","KOSPI",,"11800","-50","-0.42","11800","11900","11750","6223","73689300","282100948000","23906860"
"012610","경인양행","KOSPI",,"7060","20","0.28","7000","7070","7000","16155","113793110","293317336900","41546365"
"009140","경인전자","KOSPI",,"29050","-300","-1.02","28700","29100","28650","662","19071100","45631652850","1570797"
"024910","경창산업","KOSDAQ","중견기업부","3945","85","2.20","3925","4195","3860","4378526","17639071735","141305974725","35819005"
"013580","계룡건설","KOSPI",,"42300","450","1.08","42000","42900","42000","18677","793206500","377777366100","8930907"
"012200","계양전기","KOSPI",,"4710","-20","-0.42","4740","4740","4690","12664","59641045","153546000000","32600000"
"012205","계양전기우","KOSPI",,"7770","-130","-1.65","7770","7770","7770","752","5843040","10878000000","1400000"
"002140","고려산업","KOSPI",,"3710","-35","-0.93","3705","3735","3680","15393","57010560","92525266750","24939425"
"198440","고려시멘트","KOSDAQ","우량기업부","4225","-45","-1.05","4190","4230","4130","79790","333561655","135115331000","31979960"
"049720","고려신용정보","KOSDAQ","중견기업부","9910","10","0.10","9900","9950","9860","1877","18555810","141713000000","14300000"
"010130","고려아연","KOSPI",,"507000","-4000","-0.78","506000","510000","505000","1634","829180000","9567090000000","18870000"
"002240","고려제강","KOSPI",,"27650","-650","-2.30","28150","28150","27300","11161","308980300","635950000000","23000000"
"014570","고려제약","KOSDAQ","우량기업부","10200","50","0.49","10100","10200","10000","9903","99891650","112200000000","11000000"
"348150","고바이오랩","KOSDAQ","기술성장기업부","31800","-350","-1.09","31700","31950","31500","10725","340004050","513937067400","16161543"
"098460","고영","KOSDAQ","우량기업부","22450","-250","-1.10","22750","22750","22200","11769","264377650","1541299249750","68654755"
"035290","골드앤에스","KOSDAQ","관리종목(소속부없음)","1305","0","0.00","0","0","0","0","0","47272202550","36223910"
"038530","골드퍼시픽","KOSDAQ","중견기업부","2335","75","3.32","2415","2520","2330","13356977","32317609080","185365242905","79385543"
"900280","골든센츄리","KOSDAQ","외국기업(소속부없음)","442","4","0.91","436","442","436","55038","24160632","78045527222","176573591"
"215000","골프존","KOSDAQ","우량기업부","143000","-1000","-0.69","141900","143300","141600","4530","644721300","897384345000","6275415"
"121440","골프존뉴딘홀딩스","KOSDAQ","중견기업부","8980","-120","-1.32","8980","9020","8960","7786","69929770","384674625640","42836818"
"183410","골프존데카","KONEX","일반기업부","2585","0","0.00","0","0","0","0","0","10627351185","4111161"
"076340","관악산업","KONEX","일반기업부","9200","-500","-5.15","10000","10000","9200","1150","10980000","44817432000","4871460"
"009290","광동제약","KOSPI",,"8620","20","0.23","8600","8660","8490","94019","807033850","451867735620","52420851"
"014200","광림","KOSDAQ","중견기업부","3510","60","1.74","3465","3560","3400","171779","600249910","256161818250","72980575"
"017040","광명전기","KOSPI",,"3055","-25","-0.81","3080","3080","3020","70406","214233385","132396413825","43337615"
"017900","광전자","KOSPI",,"2870","15","0.53","2825","2870","2825","11138","31590740","166298599810","57943763"
"037710","광주신세계","KOSPI",,"219000","1000","0.46","219000","220500","218000","197","43103000","350400000000","1600000"
"026910","광진실업","KOSDAQ","중견기업부","6050","-80","-1.31","6100","6100","6020","7968","48482310","38752700250","6405405"
"090150","광진윈텍","KOSDAQ","중견기업부","9880","260","2.70","9620","9880","9620","53534","522930250","171500922840","17358393"
"355150","교보10호스팩","KOSDAQ","SPAC(소속부없음)","2195","-25","-1.13","2200","2200","2195","2663","5850565","11677400000","5320000"
"331520","교보9호스팩","KOSDAQ","SPAC(소속부없음)","2265","30","1.34","2270","2270","2265","2","4535","8788200000","3880000"
"030610","교보증권","KOSPI",,"8490","20","0.24","8470","8510","8470","776","6590240","548906483040","64653296"
"339770","교촌에프앤비","KOSPI",,"20400","150","0.74","20250","20450","20050","24399","494342000","509643816000","24982540"
"053270","구영테크","KOSDAQ","중견기업부","3880","-40","-1.02","3920","3920","3825","49499","192081890","102409395120","26394174"
"007690","국도화학","KOSPI",,"86900","3900","4.70","85900","87100","83400","122315","10452737900","783022530400","9010616"
"005320","국동","KOSPI",,"2465","0","0.00","2455","2480","2430","59621","146131495","132977562945","53946273"
"001140","국보","KOSPI",,"1350","-15","-1.10","1370","1375","1345","84526","114860490","82438480350","61065541"
"066620","국보디자인","KOSDAQ","우량기업부","20650","-50","-0.24","20700","20700","20600","157","3242950","154875000000","7500000"
"043650","국순당","KOSDAQ","우량기업부","9140","-30","-0.33","9170","9180","9010","4299","39142390","163224898560","17858304"
"006050","국영지앤엠","KOSDAQ","중견기업부","2255","-10","-0.44","2245","2260","2240","21175","47606615","78688772965","34895243"
"060480","국일신동","KOSDAQ","중견기업부","4230","-35","-0.82","4240","4240","4105","10463","43910460","46910700000","11090000"
"078130","국일제지","KOSDAQ","중견기업부","5480","30","0.55","5450","5490","5430","87354","477295140","699343752040","127617473"
"307750","국전약품","KOSDAQ","우량기업부","13100","-650","-4.73","13000","13250","12850","721458","9401463750","642807423900","49069269"
"002720","국제약품","KOSPI",,"8970","160","1.82","8740","8980","8670","175540","1542747670","172906527300","19276090"
"243870","굿센","KONEX","일반기업부","17000","-800","-4.49","17100","17300","17000","22","375400","43924685000","2583805"
"204020","그리티","KOSDAQ","중견기업부","3520","-15","-0.42","3490","3575","3490","8808","31106665","70918953600","20147430"
"083420","그린케미칼","KOSPI",,"11550","-100","-0.86","11600","11650","11500","10199","117854650","277200000000","24000000"
"186230","그린플러스","KOSDAQ","벤처기업부","17700","-50","-0.28","17800","17800","17600","7187","127117650","191517327600","10820188"
"014530","극동유화","KOSPI",,"4300","-30","-0.69","4320","4320","4280","4848","20848915","149938506000","34869420"
"900070","글로벌에스엠","KOSDAQ","외국기업(소속부없음)","1020","0","0.00","1015","1025","1010","23977","24431085","54818847360","53743968"
"204620","글로벌텍스프리","KOSDAQ","중견기업부","3350","30","0.90","3320","3350","3320","3694","12325210","163267914850","48736691"
"019660","글로본","KOSDAQ","중견기업부","4130","10","0.24","4110","4140","4105","12700","52250895","135316637470","32764319"
"014280","금강공업","KOSPI",,"8770","20","0.23","8700","8880","8690","28115","247093520","257218460890","29329357"
"014285","금강공업우","KOSPI",,"14850","50","0.34","14850","14850","14850","530","7865500","8759643750","589875"
"053260","금강철강","KOSDAQ","우량기업부","5880","170","2.98","5710","5950","5710","46303","270533250","110073600000","18720000"
"008870","금비","KOSPI",,"74400","0","0.00","73800","74400","73800","70","5170600","74400000000","1000000"
"001570","금양","KOSPI",,"5450","70","1.30","5410","5520","5350","82503","450490420","262148793200","48100696"
"002990","금호건설","KOSPI",,"12900","0","0.00","12850","13000","12750","26710","342277500","472577619600","36633924"
"002995","금호건설우","KOSPI",,"35700","350","0.99","35700","35700","35700","61","2177700","10433896200","292266"
"011780","금호석유","KOSPI",,"204000","-1000","-0.49","205000","206000","203000","22850","4679711000","6215408964000","30467691"
"011785","금호석유우","KOSPI",,"124000","-1500","-1.20","125500","126000","124000","4196","524546500","374912264000","3023486"
"214330","금호에이치티","KOSPI",,"2335","-15","-0.64","2360","2360","2325","136317","318391200","321320746330","137610598"
"001210","금호전기","KOSPI",,"3700","-80","-2.12","3685","3725","3615","27876","102015340","60929753700","16467501"
"073240","금호타이어","KOSPI",,"6030","-50","-0.82","6040","6060","5980","39741","239185920","1732179530610","287260287"
"036190","금화피에스시","KOSDAQ","우량기업부","32950","-150","-0.45","33000","33100","32950","784","25854850","197700000000","6000000"
"049080","기가레인","KOSDAQ","중견기업부","2475","-35","-1.39","2480","2490","2420","155146","381481700","196127019000","79243240"
"035460","기산텔레콤","KOSDAQ","벤처기업부","3460","-110","-3.08","3370","3545","3365","188172","644994655","50437596400","14577340"
"092440","기신정기","KOSPI",,"4480","-15","-0.33","4470","4490","4465","1393","6238275","130816000000","29200000"
"000270","기아","KOSPI",,"87400","0","0.00","87500","87800","87000","243310","21279648200","35428756527800","405363347"
"024110","기업은행","KOSPI",,"10300","-50","-0.48","10300","10350","10300","71317","735356700","7666296046100","744300587"
"013700","까뮤이앤씨","KOSPI",,"2310","0","0.00","2295","2325","2295","14561","33579675","104301766800","45152280"
"308100","까스텔바작","KOSDAQ","우량기업부","15300","100","0.66","15200","15500","15200","3188","48705050","100929510000","6596700"
