종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"242350","피엔아이컴퍼니","KONEX","일반기업부","1075","138","14.73","999","1075","999","3133","3366379","5118634000","4761520"
"239890","피엔에이치테크","KOSDAQ","기술성장기업부","40200","-950","-2.31","41200","41400","40000","27618","1124492950","181543843200","4516016"
"347740","피엔케이피부임상연구센타","KOSDAQ","벤처기업부","23200","0","0.00","23300","23350","22950","25063","579512550","174061340800","7502644"
"137400","피엔티","KOSDAQ","우량기업부","27700","50","0.18","27750","28200","27450","340727","9482856800","629931184600","22741198"
"128660","피제이메탈","KOSDAQ","중견기업부","5180","50","0.97","5100","5590","4950","5347052","28445983820","128481451420","24803369"
"006140","피제이전자","KOSDAQ","우량기업부","9750","-130","-1.32","9950","9950","9680","23450","228135770","146250000000","15000000"
"304840","피플바이오","KOSDAQ","기술성장기업부","20900","-150","-0.71","20800","21200","20700","56028","1167782900","235019246000","11244940"
"062970","피피아이","KOSDAQ","벤처기업부","5580","10","0.18","5660","5710","5550","99241","556799010","51939672300","9308185"
"087600","픽셀플러스","KOSDAQ","중견기업부","8650","-130","-1.48","8700","8820","8610","35849","313023940","70640726700","8166558"
"161580","필옵틱스","KOSDAQ","중견기업부","10950","0","0.00","10900","11050","10750","39564","430277300","226648629750","20698505"
"347770","핌스","KOSDAQ","벤처기업부","28100","250","0.90","28000","28450","27350","68255","1901535200","210971175100","7507871"
"163730","핑거","KOSDAQ","벤처기업부","20500","-100","-0.49","20400","20700","20200","73211","1492964750","189399787000","9239014"
"332710","하나금융14호스팩","KOSDAQ","SPAC(소속부없음)","2245","-10","-0.44","2255","2255","2235","1714","3841185","9900450000","4410000"
"341160","하나금융15호스팩","KOSDAQ","SPAC(소속부없음)","2280","-5","-0.22","2290","2290","2250","26460","59805780","10738800000","4710000"
"343510","하나금융16호스팩","KOSDAQ","SPAC(소속부없음)","2300","-10","-0.43","2280","2320","2280","10501","23983615","9223000000","4010000"
"363260","하나금융17호스팩","KOSDAQ","SPAC(소속부없음)","2790","-20","-0.71","2810","2815","2715","40665","112953850","18999900000","6810000"
"086790","하나금융지주","KOSPI",,"43350","-650","-1.48","43600","43850","43150","820461","35570862050","13015493387700","300242062"
"299030","하나기술","KOSDAQ","벤처기업부","64900","-200","-0.31","65300","66400","64500","68798","4491484700","481869649800","7424802"
"067310","하나마이크론","KOSDAQ","중견기업부","18650","-300","-1.58","18850","18850","18250","665209","12318417900","595585493350","31934879"
"372290","하나머스트7호스팩","KOSDAQ","SPAC(소속부없음)","2465","30","1.23","2435","2465","2400","62825","153018075","10609360000","4304000"
"166090","하나머티리얼즈","KOSDAQ","우량기업부","50600","-1700","-3.25","52000","52000","49750","159401","8056662250","998372104400","19730674"
"293480","하나제약","KOSPI",,"22600","-50","-0.22","22700","22750","22400","55128","1243823900","401668579600","17772946"
"039130","하나투어","KOSPI",,"82000","500","0.61","81000","82100","80500","108270","8849319900","1143013170000","13939185"
"136480","하림","KOSDAQ","중견기업부","3065","35","1.16","3030","3170","3020","3343258","10389878785","325532736630","106209702"
"003380","하림지주","KOSDAQ","우량기업부","10100","50","0.50","10050","10250","9990","161659","1629427310","932652382000","92341820"
"172580","하이골드12호","KOSPI",,"2635","-5","-0.19","2640","2645","2615","10879","28490255","34372257500","13044500"
"153360","하이골드3호","KOSPI",,"2190","-5","-0.23","2195","2200","2185","2753","6044595","35368040100","16149790"
"149980","하이로닉","KOSDAQ","중견기업부","5740","0","0.00","5780","5790","5690","37880","216454630","80933971300","14099995"
"013030","하이록코리아","KOSDAQ","우량기업부","17300","100","0.58","17200","17300","17050","21987","377557800","235508913600","13613232"
"352820","하이브","KOSPI",,"286000","-500","-0.17","286500","288000","284500","92326","26421539000","11168533662000","39050817"
"126700","하이비젼시스템","KOSDAQ","우량기업부","17650","-250","-1.40","17900","17900","17500","273398","4831312050","263728276800","14942112"
"106080","하이소닉","KOSDAQ","관리종목(소속부없음)","3110","0","0.00","0","0","0","0","0","67129875590","21585169"
"071090","하이스틸","KOSPI",,"3770","35","0.94","3735","3835","3725","274476","1036008580","75397888800","19999440"
"340120","하이제5호스팩","KOSDAQ","SPAC(소속부없음)","2220","0","0.00","2230","2230","2210","27114","60138290","11144400000","5020000"
"377400","하이제6호스팩","KOSDAQ","SPAC(소속부없음)","2400","25","1.05","2380","2420","2335","34339","81005535","12978000000","5407500"
"221840","하이즈항공","KOSDAQ","중견기업부","5600","-130","-2.27","5730","5770","5580","43788","245930780","99098535200","17696167"
"106190","하이텍팜","KOSDAQ","중견기업부","18000","0","0.00","18000","18150","17500","23691","423200750","127598076000","7088782"
"019490","하이트론","KOSPI",,"4485","-245","-5.18","4730","4805","4480","132618","602560670","32836227840","7321344"
"000080","하이트진로","KOSPI",,"34950","100","0.29","34950","35000","34500","320428","11157058600","2451169704450","70133611"
"000087","하이트진로2우B","KOSPI",,"21400","-50","-0.23","21450","21450","21150","1336","28350800","24184953200","1130138"
"000140","하이트진로홀딩스","KOSPI",,"14850","50","0.34","14900","15000","14600","12899","190242450","344620460250","23206765"
"000145","하이트진로홀딩스우","KOSPI",,"18600","100","0.54","18700","18700","18600","869","16214450","8757066000","470810"
"066130","하츠","KOSDAQ","우량기업부","11300","-300","-2.59","11550","11550","11200","144804","1636070050","144640000000","12800000"
"368770","한국9호스팩","KOSDAQ","SPAC(소속부없음)","2460","0","0.00","0","0","0","0","0","11832600000","4810000"
"152550","한국ANKOR유전","KOSPI",,"1550","-10","-0.64","1560","1560","1545","32012","49546145","108531000000","70020000"
"004590","한국가구","KOSDAQ","중견기업부","6700","10","0.15","6610","6740","6610","72474","483874350","100500000000","15000000"
"036460","한국가스공사","KOSPI",,"38000","300","0.80","37800","38000","37250","467386","17620920950","3507894000000","92313000"
"039340","한국경제TV","KOSDAQ","우량기업부","7500","-20","-0.27","7520","7590","7390","46738","348528420","172500000000","23000000"
"005430","한국공항","KOSPI",,"49750","-550","-1.09","49950","50600","49200","16654","828699600","157526161250","3166355"
"071050","한국금융지주","KOSPI",,"91900","-500","-0.54","92000","92900","91200","146860","13481869600","5121218664800","55725992"
"071055","한국금융지주우","KOSPI",,"69300","-600","-0.86","69900","70000","68700","24838","1716994200","405976794300","5858251"
"034950","한국기업평가","KOSDAQ","우량기업부","84000","-300","-0.36","85200","85200","83900","1449","122421700","381403176000","4540514"
"010040","한국내화","KOSPI",,"4395","-75","-1.68","4460","4485","4355","110794","486737910","180489737490","41067062"
"025540","한국단자","KOSPI",,"81200","-600","-0.73","82200","82200","80200","26349","2130000800","845698000000","10415000"
"222980","한국맥널티","KOSDAQ","벤처기업부","10850","1160","11.97","10700","11600","10000","8028285","85745257950","114302525750","10534795"
"331660","한국미라클피플사","KONEX","일반기업부","18000","0","0.00","0","0","0","0","0","19800000000","1100000"
"318000","한국바이오젠","KOSDAQ","벤처기업부","9240","-20","-0.22","9260","9280","9060","112266","1029453980","75553863000","8176825"
"256840","한국비엔씨","KOSDAQ","벤처기업부","41150","-1100","-2.60","40000","43450","39500","3183201","132941041950","2120526821400","51531636"
"004090","한국석유","KOSPI",,"13600","50","0.37","13550","13700","13350","24472","329373550","172640032000","12694120"
"025550","한국선재","KOSDAQ","우량기업부","12300","2000","19.42","10850","12800","10350","29560642","346384816950","301623724200","24522254"
"002200","한국수출포장","KOSPI",,"27600","50","0.18","27400","27650","27300","7714","211998900","110400000000","4000000"
"002960","한국쉘석유","KOSPI",,"269000","0","0.00","269500","270500","268000","1124","302224000","349700000000","1300000"
"017890","한국알콜","KOSDAQ","우량기업부","13700","400","3.01","13250","14200","13250","582490","8033864200","295998912000","21605760"
"000240","한국앤컴퍼니","KOSPI",,"16850","-150","-0.88","16900","17000","16700","200939","3378410150","1599658794000","94935240"
"080720","한국유니온제약","KOSDAQ","벤처기업부","12750","-100","-0.78","12900","12950","12550","33321","423021550","100772532000","7903728"
"123890","한국자산신탁","KOSPI",,"4520","-25","-0.55","4620","4620","4505","137213","621222230","560379439040","123977752"
"015760","한국전력","KOSPI",,"23800","-150","-0.63","23850","23950","23800","876275","20897754700","15278745032600","641964077"
"063570","한국전자금융","KOSDAQ","우량기업부","6400","-30","-0.47","6430","6430","6340","58511","372869540","218545459200","34147728"
"041460","한국전자인증","KOSDAQ","중견기업부","11700","-100","-0.85","11850","11950","11550","515916","6032192950","251073213300","21459249"
"006200","한국전자홀딩스","KOSPI",,"1440","-15","-1.03","1455","1465","1420","322245","463231630","67396515840","46803136"
"101680","한국정밀기계","KOSDAQ","관리종목(소속부없음)","1440","0","0.00","0","0","0","0","0","12101760000","8404000"
"039740","한국정보공학","KOSDAQ","중견기업부","6050","10","0.17","6000","6110","5950","36076","217977060","48511301850","8018397"
"053300","한국정보인증","KOSDAQ","중견기업부","7280","-60","-0.82","7350","7380","7230","121200","881152450","226881200000","31165000"
"025770","한국정보통신","KOSDAQ","우량기업부","9240","10","0.11","9270","9290","9090","20826","192119540","345985064040","37444271"
"310870","한국제8호스팩","KOSDAQ","SPAC(소속부없음)","2955","-65","-2.15","3000","3095","2915","222515","663191220","10106100000","3420000"
"009540","한국조선해양","KOSPI",,"116500","2500","2.19","115500","117500","115000","438869","51002247500","8245068014000","70773116"
"023350","한국종합기술","KOSPI",,"8830","-140","-1.56","8970","9000","8800","55024","489242530","96688500000","10950000"
"025890","한국주강","KOSPI",,"2980","185","6.62","2815","3030","2795","210436","614203745","33701591820","11309259"
"000970","한국주철관","KOSPI",,"10350","-50","-0.48","10450","10450","10250","103780","1070556050","235985175000","22800500"
"104700","한국철강","KOSPI",,"11000","300","2.80","10800","11050","10600","230659","2490778800","506550000000","46050000"
"017960","한국카본","KOSPI",,"11150","50","0.45","11250","11300","11100","317596","3555278850","490162440550","43960757"
"023760","한국캐피탈","KOSDAQ","우량기업부","902","-8","-0.88","910","917","895","765785","689408337","284679837552","315609576"
"054040","한국컴퓨터","KOSDAQ","중견기업부","4670","-10","-0.21","4680","4730","4630","58847","274343610","75052924300","16071290"
"050540","한국코퍼레이션","KOSDAQ","투자주의환기종목(소속부없음)","282","0","0.00","0","0","0","0","0","14434337226","51185593"
"161890","한국콜마","KOSPI",,"49300","1050","2.18","48450","49300","48450","109307","5328025000","1128042174000","22881180"
"024720","한국콜마홀딩스","KOSPI",,"24550","0","0.00","24700","24750","24350","24938","610552650","456058451450","18576719"
"021650","한국큐빅","KOSDAQ","중견기업부","5100","0","0.00","5110","5150","4975","140376","705599000","83387871300","16350563"
"161390","한국타이어앤테크놀로지","KOSPI",,"46300","-150","-0.32","46150","46700","45950","104642","4833075750","5735415694700","123875069"
"053590","한국테크놀로지","KOSDAQ","벤처기업부","1200","-30","-2.44","1220","1230","1180","708347","850375690","148749386400","123957822"
"034830","한국토지신탁","KOSPI",,"2390","-15","-0.62","2405","2405","2360","295686","703549830","603449259700","252489230"
"007280","한국특강","KOSPI",,"3730","5","0.13","3725","3765","3705","77101","286967000","198594435480","53242476"
"032300","한국파마","KOSDAQ","우량기업부","80900","-3400","-4.03","81500","82500","80200","855958","69598270300","882352110900","10906701"
"168490","한국패러랠","KOSPI",,"2040","0","0.00","2040","2040","2035","8934","18187690","163240800000","80020000"
"037230","한국팩키지","KOSDAQ","중견기업부","5000","-10","-0.20","5070","5070","4965","117894","587678555","125000000000","25000000"
