종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"015350","부산가스","KOSPI",,"60300","-100","-0.17","60800","61000","59700","1887","114269300","663300000000","11000000"
"011390","부산산업","KOSPI",,"133000","-500","-0.37","133000","137500","132500","5623","754149000","140448000000","1056000"
"005030","부산주공","KOSPI",,"672","29","4.51","651","687","651","4112297","2770748249","38202875424","56849517"
"008470","부스타","KOSDAQ","우량기업부","6750","-70","-1.03","6840","6840","6700","23369","158128990","56732400000","8404800"
"338220","뷰노","KOSDAQ","기술성장기업부","21850","-550","-2.46","22400","22400","21800","76524","1684108000","244035133600","11168656"
"100120","뷰웍스","KOSDAQ","우량기업부","41800","-2150","-4.89","44200","44200","41550","114677","4845145600","418077957000","10001865"
"337930","브랜드엑스코퍼레이션","KOSDAQ","우량기업부","11200","0","0.00","11350","11350","11100","80348","900819400","221030107200","19734831"
"099390","브레인즈컴퍼니","KOSDAQ","벤처기업부","39350","-1200","-2.96","41600","41950","39050","134464","5424003700","161681122600","4108796"
"064480","브리지텍","KOSDAQ","벤처기업부","5130","145","2.91","4990","5160","4955","290633","1476462075","61316325000","11952500"
"288330","브릿지바이오테라퓨틱스","KOSDAQ","기술성장기업부","12500","-500","-3.85","12900","13000","12450","82299","1039284850","244920425000","19593634"
"251630","브이원텍","KOSDAQ","중견기업부","10000","130","1.32","10000","10150","9900","66156","662249340","150505800000","15050580"
"018290","브이티지엠피","KOSDAQ","우량기업부","8540","-40","-0.47","8530","8620","8520","141067","1210538790","294492446220","34483893"
"044480","블루베리 NFT","KOSDAQ","중견기업부","2655","-55","-2.03","2710","2710","2605","78614","207953835","75920619735","28595337"
"033560","블루콤","KOSDAQ","벤처기업부","10350","0","0.00","10350","10450","10200","16552","170235650","176985000000","17100000"
"191600","블루탑","KONEX","일반기업부","10050","-400","-3.83","10050","10050","8900","390","3494450","28642500000","2850000"
"126340","비나텍","KOSDAQ","벤처기업부","50900","-1700","-3.23","52500","52600","50700","72654","3741339200","261789236300","5143207"
"121800","비덴트","KOSDAQ","벤처기업부","11300","-100","-0.88","10850","11300","10600","2065162","22598321200","516113996500","45673805"
"148140","비디아이","KOSDAQ","관리종목(소속부없음)","2755","-105","-3.67","2870","2925","2730","686658","1938482075","72425657775","26288805"
"082800","비보존 헬스케어","KOSDAQ","중견기업부","1595","-30","-1.85","1620","1635","1585","1144949","1832335570","269948598150","169246770"
"318410","비비씨","KOSDAQ","중견기업부","17000","-150","-0.87","17000","17150","16800","10964","186407950","94439131000","5555243"
"002070","비비안","KOSPI",,"3465","-25","-0.72","3490","3530","3435","152148","529170725","103236175350","29793990"
"100220","비상교육","KOSPI",,"9850","120","1.23","9750","10000","9750","59023","582361530","128017898850","12996741"
"200780","비씨월드제약","KOSDAQ","우량기업부","20300","-700","-3.33","21000","21050","20150","87025","1779791800","180515395200","8892384"
"141000","비아트론","KOSDAQ","우량기업부","10800","-150","-1.37","10900","10950","10600","92008","987315500","130838868000","12114710"
"090460","비에이치","KOSDAQ","우량기업부","20700","0","0.00","20800","21050","20400","432857","8984547700","697438641600","33692688"
"083650","비에이치아이","KOSDAQ","중견기업부","4755","-130","-2.66","4885","4890","4745","250773","1204785970","123630000000","26000000"
"215050","비엔디생활건강","KONEX","일반기업부","1700","0","0.00","1700","1700","1700","503","855100","3606832200","2121666"
"086670","비엠티","KOSDAQ","우량기업부","12700","-150","-1.17","13050","13150","12650","65748","846549450","103460918300","8146529"
"335890","비올","KOSDAQ","벤처기업부","2275","-45","-1.94","2320","2320","2200","165671","374902525","127448077575","56021133"
"138580","비즈니스온","KOSDAQ","벤처기업부","22650","-550","-2.37","23200","23200","22250","12974","293673050","257676366000","11376440"
"082920","비츠로셀","KOSDAQ","우량기업부","16100","-50","-0.31","16150","16350","16050","29463","476266300","346780347200","21539152"
"054220","비츠로시스","KOSDAQ","관리종목(소속부없음)","5430","0","0.00","0","0","0","0","0","132601544820","24420174"
"042370","비츠로테크","KOSDAQ","우량기업부","11650","-50","-0.43","11650","11750","11550","143456","1674196950","305230291250","26200025"
"030790","비케이탑스","KOSPI",,"8040","-30","-0.37","8030","8180","7800","79816","639706050","117993721440","14675836"
"032850","비트컴퓨터","KOSDAQ","벤처기업부","9630","-150","-1.53","9860","9860","9620","122602","1191068020","160082311590","16623293"
"148780","비플라이소프트","KONEX","일반기업부","11700","500","4.46","11200","11950","11200","32375","375665100","61417020600","5249318"
"238200","비피도","KOSDAQ","기술성장기업부","13750","-300","-2.14","14050","14050","13650","23396","322407600","112475000000","8180000"
"093190","빅솔론","KOSDAQ","우량기업부","6220","-210","-3.27","6430","6430","6180","62816","391337520","119665989100","19238905"
"065450","빅텍","KOSDAQ","중견기업부","6880","30","0.44","6840","6900","6800","690120","4732017290","197131264000","28652800"
"210120","빅텐츠","KONEX","일반기업부","11900","-50","-0.42","11900","11900","11900","23","273700","22550500000","1895000"
"005180","빙그레","KOSPI",,"56000","-400","-0.71","56400","56400","55900","12183","683009300","551669496000","9851241"
"072950","빛샘전자","KOSDAQ","벤처기업부","8970","640","7.68","8550","9800","8550","2032002","18954209570","55890805230","6230859"
"266170","뿌리깊은나무들","KONEX","일반기업부","2795","-105","-3.62","2900","2900","2795","15","42580","16275385620","5823036"
"143240","사람인에이치알","KOSDAQ","우량기업부","47500","-1350","-2.76","49100","49150","47450","54135","2602022850","553814992500","11659263"
"003960","사조대림","KOSPI",,"32850","-450","-1.35","33000","33300","32150","59533","1940543900","301052740950","9164467"
"008040","사조동아원","KOSPI",,"1345","-15","-1.10","1360","1365","1340","807623","1089630380","189839487000","141144600"
"007160","사조산업","KOSPI",,"60800","-1600","-2.56","62300","62400","60800","13443","823966900","304000000000","5000000"
"014710","사조씨푸드","KOSPI",,"5670","-90","-1.56","5750","5750","5620","59562","337841700","97629138810","17218543"
"006090","사조오양","KOSPI",,"10900","-50","-0.46","10950","10950","10750","12109","131302800","102707855100","9422739"
"100090","삼강엠앤티","KOSDAQ","중견기업부","20350","300","1.50","20050","20850","19850","1153395","23679503150","744288388800","36574368"
"122350","삼기","KOSDAQ","중견기업부","6400","140","2.24","6630","6940","6360","17396638","116144645130","245372339200","38339428"
"014970","삼륭물산","KOSDAQ","중견기업부","7150","-150","-2.05","7450","7450","7120","18372","132308700","108143750000","15125000"
"018310","삼목에스폼","KOSDAQ","우량기업부","16350","-450","-2.68","16800","17150","16200","64586","1059614900","240345000000","14700000"
"053700","삼보모터스","KOSDAQ","중견기업부","6960","-80","-1.14","7090","7090","6870","78621","547493390","131014316160","18823896"
"009620","삼보산업","KOSDAQ","중견기업부","2465","195","8.59","2670","2675","2315","24754493","62705329015","93897386390","38092246"
"023600","삼보판지","KOSDAQ","우량기업부","14600","-100","-0.68","14700","14800","14550","37514","549933350","236082000000","16170000"
"001470","삼부토건","KOSPI",,"2735","-80","-2.84","2815","2815","2725","2415525","6656990775","376189316480","137546368"
"006400","삼성SDI","KOSPI",,"763000","-12000","-1.55","775000","775000","761000","182651","139707978000","52467336390000","68764530"
"006405","삼성SDI우","KOSPI",,"416000","-5500","-1.30","420000","420500","415500","4802","2006037000","673044736000","1617896"
"006660","삼성공조","KOSPI",,"19150","-450","-2.30","19600","19800","19000","18782","365196900","155618913100","8126314"
"380320","삼성머스트스팩5호","KOSDAQ","SPAC(소속부없음)","5200","-60","-1.14","5260","5300","5150","52922","274878260","25012000000","4810000"
"028260","삼성물산","KOSPI",,"130000","-500","-0.38","130000","131000","130000","154650","20169394500","24295320530000","186887081"
"02826K","삼성물산우B","KOSPI",,"125000","-1500","-1.19","126500","126500","125000","3742","469531500","203428125000","1627425"
"207940","삼성바이오로직스","KOSPI",,"932000","-18000","-1.89","945000","950000","932000","48540","45591361000","61665780000000","66165000"
"032830","삼성생명","KOSPI",,"74400","0","0.00","73800","75200","73800","197612","14722812800","14880000000000","200000000"
"377630","삼성스팩4호","KOSDAQ","SPAC(소속부없음)","6540","-230","-3.40","6830","6850","6520","125091","832969800","26290800000","4020000"
"018260","삼성에스디에스","KOSPI",,"169500","-2000","-1.17","170500","171500","169500","47566","8100316000","13115537100000","77377800"
"028050","삼성엔지니어링","KOSPI",,"23300","0","0.00","23100","23600","23000","1171395","27290948300","4566800000000","196000000"
"009150","삼성전기","KOSPI",,"182500","0","0.00","182500","185000","181000","241234","44132953500","13631599520000","74693696"
"009155","삼성전기우","KOSPI",,"100000","-500","-0.50","101000","101500","99900","6718","673815300","290698400000","2906984"
"005930","삼성전자","KOSPI",,"76000","-100","-0.13","76000","76400","75600","8845551","672873633000","453703473800000","5969782550"
"005935","삼성전자우","KOSPI",,"71100","-200","-0.28","71600","71700","71000","787373","56084986000","58507244370000","822886700"
"001360","삼성제약","KOSPI",,"7080","-160","-2.21","7230","7250","7060","704540","5027664270","475507519320","67162079"
"010140","삼성중공업","KOSPI",,"6210","-30","-0.48","6200","6250","6160","1612261","10004898550","3912300000000","630000000"
"010145","삼성중공우","KOSPI",,"261500","-1000","-0.38","264000","264000","261500","620","162553500","30031967500","114845"
"016360","삼성증권","KOSPI",,"49200","0","0.00","48850","49550","48850","195047","9610006550","4393560000000","89300000"
"068290","삼성출판사","KOSPI",,"40950","-150","-0.36","41050","41300","40900","45833","1880517450","409500000000","10000000"
"029780","삼성카드","KOSPI",,"34050","-250","-0.73","34000","34300","34000","59039","2016062300","3944995238550","115858891"
"000810","삼성화재","KOSPI",,"227500","3000","1.34","222500","228500","222500","54866","12446016000","10777775417500","47374837"
"000815","삼성화재우","KOSPI",,"172000","500","0.29","171000","173500","170000","3732","641564500","549024000000","3192000"
"006110","삼아알미늄","KOSPI",,"41300","1300","3.25","42450","45600","40350","5859729","254682795750","454300000000","11000000"
"009300","삼아제약","KOSDAQ","우량기업부","20450","1050","5.41","19550","21500","19400","135656","2762361200","130266500000","6370000"
"145990","삼양사","KOSPI",,"67600","2500","3.84","64800","68000","64600","96235","6470700000","697189152400","10313449"
"145995","삼양사우","KOSPI",,"46500","0","0.00","46050","46900","46050","435","20272600","17208255000","370070"
"003230","삼양식품","KOSPI",,"82100","-800","-0.97","82500","82700","82100","10207","840401500","618460531500","7533015"
"225190","삼양옵틱스","KOSDAQ","중견기업부","10300","-50","-0.48","10350","10350","10200","13950","143333850","104120640000","10108800"
"002170","삼양통상","KOSPI",,"66200","-1200","-1.78","67100","67100","66200","3327","221768900","198600000000","3000000"
"272550","삼양패키징","KOSPI",,"32900","-350","-1.05","33250","33250","32450","21953","718192200","467502551600","14209804"
"000070","삼양홀딩스","KOSPI",,"130500","6000","4.82","124500","134000","124000","131162","17161668000","1117637365500","8564271"
"000075","삼양홀딩스우","KOSPI",,"77700","1800","2.37","75400","78100","75400","1588","123467000","23625306600","304058"
"002810","삼영무역","KOSPI",,"15750","0","0.00","15750","16050","15650","12405","197043200","290854431000","18466948"
"361670","삼영에스앤씨","KOSDAQ","기술성장기업부","13250","-350","-2.57","13600","13600","13200","24336","325391700","73632343500","5557158"
"054540","삼영엠텍","KOSDAQ","우량기업부","5690","-10","-0.18","5680","5700","5650","79527","451265300","73970000000","13000000"
"065570","삼영이엔씨","KOSDAQ","벤처기업부","8510","-170","-1.96","8680","8740","8470","68291","587195670","81675593020","9597602"
